LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUS,GDEXPRD,TOT,PC_GDP,A,2000,1.477464521,
AUS,GDEXPRD,TOT,PC_GDP,A,2002,1.649470635,
AUS,GDEXPRD,TOT,PC_GDP,A,2004,1.731244803,
AUS,GDEXPRD,TOT,PC_GDP,A,2006,2.004172676,
AUS,GDEXPRD,TOT,PC_GDP,A,2008,2.245701884,
AUS,GDEXPRD,TOT,PC_GDP,A,2010,2.182304101,
AUS,GDEXPRD,TOT,PC_GDP,A,2011,2.114030536,
AUS,GDEXPRD,TOT,PC_GDP,A,2013,2.093892514,
AUS,GDEXPRD,TOT,PC_GDP,A,2015,1.875612466,
AUT,GDEXPRD,TOT,PC_GDP,A,2000,1.886024244,
AUT,GDEXPRD,TOT,PC_GDP,A,2001,1.992104481,
AUT,GDEXPRD,TOT,PC_GDP,A,2002,2.065983838,
AUT,GDEXPRD,TOT,PC_GDP,A,2003,2.174556416,
AUT,GDEXPRD,TOT,PC_GDP,A,2004,2.166116646,
AUT,GDEXPRD,TOT,PC_GDP,A,2005,2.373239905,
AUT,GDEXPRD,TOT,PC_GDP,A,2006,2.359227098,
AUT,GDEXPRD,TOT,PC_GDP,A,2007,2.418432317,
AUT,GDEXPRD,TOT,PC_GDP,A,2008,2.569448163,
AUT,GDEXPRD,TOT,PC_GDP,A,2009,2.596736777,
AUT,GDEXPRD,TOT,PC_GDP,A,2010,2.726100573,
AUT,GDEXPRD,TOT,PC_GDP,A,2011,2.668677896,
AUT,GDEXPRD,TOT,PC_GDP,A,2012,2.91471878,
AUT,GDEXPRD,TOT,PC_GDP,A,2013,2.954918369,
AUT,GDEXPRD,TOT,PC_GDP,A,2014,3.084286721,
AUT,GDEXPRD,TOT,PC_GDP,A,2015,3.049785465,
AUT,GDEXPRD,TOT,PC_GDP,A,2016,3.125226061,
AUT,GDEXPRD,TOT,PC_GDP,A,2017,3.157430713,
BEL,GDEXPRD,TOT,PC_GDP,A,2000,1.922356524,
BEL,GDEXPRD,TOT,PC_GDP,A,2001,2.021675053,
BEL,GDEXPRD,TOT,PC_GDP,A,2002,1.890729581,
BEL,GDEXPRD,TOT,PC_GDP,A,2003,1.831838434,
BEL,GDEXPRD,TOT,PC_GDP,A,2004,1.808979588,
BEL,GDEXPRD,TOT,PC_GDP,A,2005,1.782309893,
BEL,GDEXPRD,TOT,PC_GDP,A,2006,1.814264006,
BEL,GDEXPRD,TOT,PC_GDP,A,2007,1.844125525,
BEL,GDEXPRD,TOT,PC_GDP,A,2008,1.924133022,
BEL,GDEXPRD,TOT,PC_GDP,A,2009,1.98537134,
BEL,GDEXPRD,TOT,PC_GDP,A,2010,2.050805189,
BEL,GDEXPRD,TOT,PC_GDP,A,2011,2.155332159,
BEL,GDEXPRD,TOT,PC_GDP,A,2012,2.273338252,
BEL,GDEXPRD,TOT,PC_GDP,A,2013,2.333934258,
BEL,GDEXPRD,TOT,PC_GDP,A,2014,2.387294151,
BEL,GDEXPRD,TOT,PC_GDP,A,2015,2.461788053,
BEL,GDEXPRD,TOT,PC_GDP,A,2016,2.545359432,
BEL,GDEXPRD,TOT,PC_GDP,A,2017,2.595205715,
CAN,GDEXPRD,TOT,PC_GDP,A,2000,1.864692756,
CAN,GDEXPRD,TOT,PC_GDP,A,2001,2.02831202,
CAN,GDEXPRD,TOT,PC_GDP,A,2002,1.978726338,
CAN,GDEXPRD,TOT,PC_GDP,A,2003,1.974782355,
CAN,GDEXPRD,TOT,PC_GDP,A,2004,2.004164732,
CAN,GDEXPRD,TOT,PC_GDP,A,2005,1.977589716,
CAN,GDEXPRD,TOT,PC_GDP,A,2006,1.948724272,
CAN,GDEXPRD,TOT,PC_GDP,A,2007,1.908572562,
CAN,GDEXPRD,TOT,PC_GDP,A,2008,1.860401241,
CAN,GDEXPRD,TOT,PC_GDP,A,2009,1.922270818,
CAN,GDEXPRD,TOT,PC_GDP,A,2010,1.829580117,
CAN,GDEXPRD,TOT,PC_GDP,A,2011,1.79132289,
CAN,GDEXPRD,TOT,PC_GDP,A,2012,1.77659962,
CAN,GDEXPRD,TOT,PC_GDP,A,2013,1.709642688,
CAN,GDEXPRD,TOT,PC_GDP,A,2014,1.718233951,
CAN,GDEXPRD,TOT,PC_GDP,A,2015,1.697175336,
CAN,GDEXPRD,TOT,PC_GDP,A,2016,1.697281977,
CAN,GDEXPRD,TOT,PC_GDP,A,2017,1.590996703,
CAN,GDEXPRD,TOT,PC_GDP,A,2018,1.548202425,
CZE,GDEXPRD,TOT,PC_GDP,A,2000,1.113191474,
CZE,GDEXPRD,TOT,PC_GDP,A,2001,1.103332971,
CZE,GDEXPRD,TOT,PC_GDP,A,2002,1.102018016,
CZE,GDEXPRD,TOT,PC_GDP,A,2003,1.147409704,
CZE,GDEXPRD,TOT,PC_GDP,A,2004,1.145589567,
CZE,GDEXPRD,TOT,PC_GDP,A,2005,1.168347672,
CZE,GDEXPRD,TOT,PC_GDP,A,2006,1.231731897,
CZE,GDEXPRD,TOT,PC_GDP,A,2007,1.302275111,
CZE,GDEXPRD,TOT,PC_GDP,A,2008,1.239327215,
CZE,GDEXPRD,TOT,PC_GDP,A,2009,1.29438486,
CZE,GDEXPRD,TOT,PC_GDP,A,2010,1.336884515,
CZE,GDEXPRD,TOT,PC_GDP,A,2011,1.555706853,
CZE,GDEXPRD,TOT,PC_GDP,A,2012,1.782312212,
CZE,GDEXPRD,TOT,PC_GDP,A,2013,1.899730463,
CZE,GDEXPRD,TOT,PC_GDP,A,2014,1.972847232,
CZE,GDEXPRD,TOT,PC_GDP,A,2015,1.929233604,
CZE,GDEXPRD,TOT,PC_GDP,A,2016,1.680145245,
CZE,GDEXPRD,TOT,PC_GDP,A,2017,1.790791428,
DNK,GDEXPRD,TOT,PC_GDP,A,2001,2.324664656,
DNK,GDEXPRD,TOT,PC_GDP,A,2002,2.441445651,
DNK,GDEXPRD,TOT,PC_GDP,A,2003,2.510845457,
DNK,GDEXPRD,TOT,PC_GDP,A,2004,2.41916299,
DNK,GDEXPRD,TOT,PC_GDP,A,2005,2.393373163,
DNK,GDEXPRD,TOT,PC_GDP,A,2006,2.403002895,
DNK,GDEXPRD,TOT,PC_GDP,A,2007,2.515412817,
DNK,GDEXPRD,TOT,PC_GDP,A,2008,2.773457232,
DNK,GDEXPRD,TOT,PC_GDP,A,2009,3.055141182,
DNK,GDEXPRD,TOT,PC_GDP,A,2010,2.917065634,
DNK,GDEXPRD,TOT,PC_GDP,A,2011,2.944650741,
DNK,GDEXPRD,TOT,PC_GDP,A,2012,2.981247513,
DNK,GDEXPRD,TOT,PC_GDP,A,2013,2.970481588,
DNK,GDEXPRD,TOT,PC_GDP,A,2014,2.914043,
DNK,GDEXPRD,TOT,PC_GDP,A,2015,3.054966813,
DNK,GDEXPRD,TOT,PC_GDP,A,2016,3.118679222,
DNK,GDEXPRD,TOT,PC_GDP,A,2017,3.055828861,
FIN,GDEXPRD,TOT,PC_GDP,A,2000,3.245687641,
FIN,GDEXPRD,TOT,PC_GDP,A,2001,3.197946637,
FIN,GDEXPRD,TOT,PC_GDP,A,2002,3.257399298,
FIN,GDEXPRD,TOT,PC_GDP,A,2003,3.3021383,
FIN,GDEXPRD,TOT,PC_GDP,A,2004,3.314939616,
FIN,GDEXPRD,TOT,PC_GDP,A,2005,3.329764519,
FIN,GDEXPRD,TOT,PC_GDP,A,2006,3.337618154,
FIN,GDEXPRD,TOT,PC_GDP,A,2007,3.345769412,
FIN,GDEXPRD,TOT,PC_GDP,A,2008,3.5470838,
FIN,GDEXPRD,TOT,PC_GDP,A,2009,3.748831624,
FIN,GDEXPRD,TOT,PC_GDP,A,2010,3.725975788,
FIN,GDEXPRD,TOT,PC_GDP,A,2011,3.638811596,
FIN,GDEXPRD,TOT,PC_GDP,A,2012,3.419483165,
FIN,GDEXPRD,TOT,PC_GDP,A,2013,3.287186851,
FIN,GDEXPRD,TOT,PC_GDP,A,2014,3.169306092,
FIN,GDEXPRD,TOT,PC_GDP,A,2015,2.891565691,
FIN,GDEXPRD,TOT,PC_GDP,A,2016,2.742637905,
FIN,GDEXPRD,TOT,PC_GDP,A,2017,2.757222232,
FRA,GDEXPRD,TOT,PC_GDP,A,2000,2.093460978,
FRA,GDEXPRD,TOT,PC_GDP,A,2001,2.138042517,
FRA,GDEXPRD,TOT,PC_GDP,A,2002,2.174494514,
FRA,GDEXPRD,TOT,PC_GDP,A,2003,2.119937208,
FRA,GDEXPRD,TOT,PC_GDP,A,2004,2.094612844,
FRA,GDEXPRD,TOT,PC_GDP,A,2005,2.051505823,
FRA,GDEXPRD,TOT,PC_GDP,A,2006,2.050937992,
FRA,GDEXPRD,TOT,PC_GDP,A,2007,2.024512996,
FRA,GDEXPRD,TOT,PC_GDP,A,2008,2.061169195,
FRA,GDEXPRD,TOT,PC_GDP,A,2009,2.21206518,
FRA,GDEXPRD,TOT,PC_GDP,A,2010,2.178573219,
FRA,GDEXPRD,TOT,PC_GDP,A,2011,2.191614526,
FRA,GDEXPRD,TOT,PC_GDP,A,2012,2.227065823,
FRA,GDEXPRD,TOT,PC_GDP,A,2013,2.237025131,
FRA,GDEXPRD,TOT,PC_GDP,A,2014,2.27591667,
FRA,GDEXPRD,TOT,PC_GDP,A,2015,2.267030775,
FRA,GDEXPRD,TOT,PC_GDP,A,2016,2.248050318,
FRA,GDEXPRD,TOT,PC_GDP,A,2017,2.188683757,
DEU,GDEXPRD,TOT,PC_GDP,A,2000,2.391659737,
DEU,GDEXPRD,TOT,PC_GDP,A,2001,2.385576989,
DEU,GDEXPRD,TOT,PC_GDP,A,2002,2.415425363,
DEU,GDEXPRD,TOT,PC_GDP,A,2003,2.456600663,
DEU,GDEXPRD,TOT,PC_GDP,A,2004,2.420788155,
DEU,GDEXPRD,TOT,PC_GDP,A,2005,2.422530619,
DEU,GDEXPRD,TOT,PC_GDP,A,2006,2.45603677,
DEU,GDEXPRD,TOT,PC_GDP,A,2007,2.446333233,
DEU,GDEXPRD,TOT,PC_GDP,A,2008,2.597123049,
DEU,GDEXPRD,TOT,PC_GDP,A,2009,2.726442557,
DEU,GDEXPRD,TOT,PC_GDP,A,2010,2.713665868,
DEU,GDEXPRD,TOT,PC_GDP,A,2011,2.795624037,
DEU,GDEXPRD,TOT,PC_GDP,A,2012,2.86812621,
DEU,GDEXPRD,TOT,PC_GDP,A,2013,2.821045198,
DEU,GDEXPRD,TOT,PC_GDP,A,2014,2.866911206,
DEU,GDEXPRD,TOT,PC_GDP,A,2015,2.911967719,
DEU,GDEXPRD,TOT,PC_GDP,A,2016,2.91711546,
DEU,GDEXPRD,TOT,PC_GDP,A,2017,3.022333661,
GRC,GDEXPRD,TOT,PC_GDP,A,2001,0.559483888,
GRC,GDEXPRD,TOT,PC_GDP,A,2003,0.546536615,
GRC,GDEXPRD,TOT,PC_GDP,A,2004,0.527303336,
GRC,GDEXPRD,TOT,PC_GDP,A,2005,0.578956184,
GRC,GDEXPRD,TOT,PC_GDP,A,2006,0.561182043,
GRC,GDEXPRD,TOT,PC_GDP,A,2007,0.57654971,
GRC,GDEXPRD,TOT,PC_GDP,A,2008,0.661832067,
GRC,GDEXPRD,TOT,PC_GDP,A,2009,0.625568914,
GRC,GDEXPRD,TOT,PC_GDP,A,2010,0.598376915,
GRC,GDEXPRD,TOT,PC_GDP,A,2011,0.671962477,
GRC,GDEXPRD,TOT,PC_GDP,A,2012,0.699567292,
GRC,GDEXPRD,TOT,PC_GDP,A,2013,0.811312099,
GRC,GDEXPRD,TOT,PC_GDP,A,2014,0.833297289,
GRC,GDEXPRD,TOT,PC_GDP,A,2015,0.961207155,
GRC,GDEXPRD,TOT,PC_GDP,A,2016,0.993937565,
GRC,GDEXPRD,TOT,PC_GDP,A,2017,1.128080754,
HUN,GDEXPRD,TOT,PC_GDP,A,2000,0.789415849,
HUN,GDEXPRD,TOT,PC_GDP,A,2001,0.911887788,
HUN,GDEXPRD,TOT,PC_GDP,A,2002,0.981978845,
HUN,GDEXPRD,TOT,PC_GDP,A,2003,0.918405628,
HUN,GDEXPRD,TOT,PC_GDP,A,2004,0.860347955,
HUN,GDEXPRD,TOT,PC_GDP,A,2005,0.920944615,
HUN,GDEXPRD,TOT,PC_GDP,A,2006,0.980968882,
HUN,GDEXPRD,TOT,PC_GDP,A,2007,0.956739691,
HUN,GDEXPRD,TOT,PC_GDP,A,2008,0.97959706,
HUN,GDEXPRD,TOT,PC_GDP,A,2009,1.132121791,
HUN,GDEXPRD,TOT,PC_GDP,A,2010,1.13944929,
HUN,GDEXPRD,TOT,PC_GDP,A,2011,1.188970278,
HUN,GDEXPRD,TOT,PC_GDP,A,2012,1.263620414,
HUN,GDEXPRD,TOT,PC_GDP,A,2013,1.388842357,
HUN,GDEXPRD,TOT,PC_GDP,A,2014,1.353731578,
HUN,GDEXPRD,TOT,PC_GDP,A,2015,1.362445771,
HUN,GDEXPRD,TOT,PC_GDP,A,2016,1.204232847,
HUN,GDEXPRD,TOT,PC_GDP,A,2017,1.348602396,
ISL,GDEXPRD,TOT,PC_GDP,A,2000,2.578302258,
ISL,GDEXPRD,TOT,PC_GDP,A,2001,2.850099132,
ISL,GDEXPRD,TOT,PC_GDP,A,2002,2.828410861,
ISL,GDEXPRD,TOT,PC_GDP,A,2003,2.70912102,
ISL,GDEXPRD,TOT,PC_GDP,A,2005,2.686136792,
ISL,GDEXPRD,TOT,PC_GDP,A,2006,2.893898203,
ISL,GDEXPRD,TOT,PC_GDP,A,2007,2.549127865,
ISL,GDEXPRD,TOT,PC_GDP,A,2008,2.487449186,
ISL,GDEXPRD,TOT,PC_GDP,A,2009,2.595113893,
ISL,GDEXPRD,TOT,PC_GDP,A,2011,2.413666871,
ISL,GDEXPRD,TOT,PC_GDP,A,2013,1.702039938,
ISL,GDEXPRD,TOT,PC_GDP,A,2014,1.948111282,
ISL,GDEXPRD,TOT,PC_GDP,A,2015,2.12005738,
ISL,GDEXPRD,TOT,PC_GDP,A,2016,2.034073211,
ISL,GDEXPRD,TOT,PC_GDP,A,2017,2.127236118,
IRL,GDEXPRD,TOT,PC_GDP,A,2000,1.084974768,
IRL,GDEXPRD,TOT,PC_GDP,A,2001,1.053061869,
IRL,GDEXPRD,TOT,PC_GDP,A,2002,1.056052088,
IRL,GDEXPRD,TOT,PC_GDP,A,2003,1.124517077,
IRL,GDEXPRD,TOT,PC_GDP,A,2004,1.17865714,
IRL,GDEXPRD,TOT,PC_GDP,A,2005,1.19280564,
IRL,GDEXPRD,TOT,PC_GDP,A,2006,1.198364926,
IRL,GDEXPRD,TOT,PC_GDP,A,2007,1.233252903,
IRL,GDEXPRD,TOT,PC_GDP,A,2008,1.387662099,
IRL,GDEXPRD,TOT,PC_GDP,A,2009,1.608199395,
IRL,GDEXPRD,TOT,PC_GDP,A,2010,1.591632517,
IRL,GDEXPRD,TOT,PC_GDP,A,2011,1.557729017,
IRL,GDEXPRD,TOT,PC_GDP,A,2012,1.560296465,
IRL,GDEXPRD,TOT,PC_GDP,A,2013,1.563529556,
IRL,GDEXPRD,TOT,PC_GDP,A,2014,1.495907311,
IRL,GDEXPRD,TOT,PC_GDP,A,2015,1.193677728,
IRL,GDEXPRD,TOT,PC_GDP,A,2016,1.162267943,
IRL,GDEXPRD,TOT,PC_GDP,A,2017,1.051068829,
ITA,GDEXPRD,TOT,PC_GDP,A,2000,1.005457826,
ITA,GDEXPRD,TOT,PC_GDP,A,2001,1.044907414,
ITA,GDEXPRD,TOT,PC_GDP,A,2002,1.084824114,
ITA,GDEXPRD,TOT,PC_GDP,A,2003,1.061975843,
ITA,GDEXPRD,TOT,PC_GDP,A,2004,1.053120189,
ITA,GDEXPRD,TOT,PC_GDP,A,2005,1.047092233,
ITA,GDEXPRD,TOT,PC_GDP,A,2006,1.086960874,
ITA,GDEXPRD,TOT,PC_GDP,A,2007,1.132701124,
ITA,GDEXPRD,TOT,PC_GDP,A,2008,1.163666985,
ITA,GDEXPRD,TOT,PC_GDP,A,2009,1.221264226,
ITA,GDEXPRD,TOT,PC_GDP,A,2010,1.223105182,
ITA,GDEXPRD,TOT,PC_GDP,A,2011,1.209835044,
ITA,GDEXPRD,TOT,PC_GDP,A,2012,1.270869944,
ITA,GDEXPRD,TOT,PC_GDP,A,2013,1.307684892,
ITA,GDEXPRD,TOT,PC_GDP,A,2014,1.343008367,
ITA,GDEXPRD,TOT,PC_GDP,A,2015,1.341153429,
ITA,GDEXPRD,TOT,PC_GDP,A,2016,1.371306105,
ITA,GDEXPRD,TOT,PC_GDP,A,2017,1.35396296,
JPN,GDEXPRD,TOT,PC_GDP,A,2000,2.905686094,
JPN,GDEXPRD,TOT,PC_GDP,A,2001,2.97183048,
JPN,GDEXPRD,TOT,PC_GDP,A,2002,3.013939714,
JPN,GDEXPRD,TOT,PC_GDP,A,2003,3.042953376,
JPN,GDEXPRD,TOT,PC_GDP,A,2004,3.029518467,
JPN,GDEXPRD,TOT,PC_GDP,A,2005,3.180993824,
JPN,GDEXPRD,TOT,PC_GDP,A,2006,3.278443068,
JPN,GDEXPRD,TOT,PC_GDP,A,2007,3.339596026,
JPN,GDEXPRD,TOT,PC_GDP,A,2008,3.337179962,
JPN,GDEXPRD,TOT,PC_GDP,A,2009,3.231398506,
JPN,GDEXPRD,TOT,PC_GDP,A,2010,3.137075378,
JPN,GDEXPRD,TOT,PC_GDP,A,2011,3.244766421,
JPN,GDEXPRD,TOT,PC_GDP,A,2012,3.209083937,
JPN,GDEXPRD,TOT,PC_GDP,A,2013,3.314959827,
JPN,GDEXPRD,TOT,PC_GDP,A,2014,3.400218535,
JPN,GDEXPRD,TOT,PC_GDP,A,2015,3.277540867,
JPN,GDEXPRD,TOT,PC_GDP,A,2016,3.140806001,
JPN,GDEXPRD,TOT,PC_GDP,A,2017,3.204322074,
KOR,GDEXPRD,TOT,PC_GDP,A,2000,2.180232487,
KOR,GDEXPRD,TOT,PC_GDP,A,2001,2.341084383,
KOR,GDEXPRD,TOT,PC_GDP,A,2002,2.273815,
KOR,GDEXPRD,TOT,PC_GDP,A,2003,2.351500952,
KOR,GDEXPRD,TOT,PC_GDP,A,2004,2.53247775,
KOR,GDEXPRD,TOT,PC_GDP,A,2005,2.626167048,
KOR,GDEXPRD,TOT,PC_GDP,A,2006,2.830658236,
KOR,GDEXPRD,TOT,PC_GDP,A,2007,3.00034922,
KOR,GDEXPRD,TOT,PC_GDP,A,2008,3.123431188,
KOR,GDEXPRD,TOT,PC_GDP,A,2009,3.293240025,
KOR,GDEXPRD,TOT,PC_GDP,A,2010,3.465941437,
KOR,GDEXPRD,TOT,PC_GDP,A,2011,3.743612984,
KOR,GDEXPRD,TOT,PC_GDP,A,2012,4.025543282,
KOR,GDEXPRD,TOT,PC_GDP,A,2013,4.148528466,
KOR,GDEXPRD,TOT,PC_GDP,A,2014,4.288743326,
KOR,GDEXPRD,TOT,PC_GDP,A,2015,4.217017062,
KOR,GDEXPRD,TOT,PC_GDP,A,2016,4.227440719,
KOR,GDEXPRD,TOT,PC_GDP,A,2017,4.553239463,
LUX,GDEXPRD,TOT,PC_GDP,A,2000,1.576729466,
LUX,GDEXPRD,TOT,PC_GDP,A,2003,1.625948581,
LUX,GDEXPRD,TOT,PC_GDP,A,2004,1.60261883,
LUX,GDEXPRD,TOT,PC_GDP,A,2005,1.57170714,
LUX,GDEXPRD,TOT,PC_GDP,A,2006,1.666743324,
LUX,GDEXPRD,TOT,PC_GDP,A,2007,1.591226372,
LUX,GDEXPRD,TOT,PC_GDP,A,2008,1.622929529,
LUX,GDEXPRD,TOT,PC_GDP,A,2009,1.677497099,
LUX,GDEXPRD,TOT,PC_GDP,A,2010,1.502570623,
LUX,GDEXPRD,TOT,PC_GDP,A,2011,1.462771176,
LUX,GDEXPRD,TOT,PC_GDP,A,2012,1.272673912,
LUX,GDEXPRD,TOT,PC_GDP,A,2013,1.302660068,
LUX,GDEXPRD,TOT,PC_GDP,A,2014,1.264036617,
LUX,GDEXPRD,TOT,PC_GDP,A,2015,1.284053195,
LUX,GDEXPRD,TOT,PC_GDP,A,2016,1.295235985,
LUX,GDEXPRD,TOT,PC_GDP,A,2017,1.256072017,
MEX,GDEXPRD,TOT,PC_GDP,A,2000,0.306134903,
MEX,GDEXPRD,TOT,PC_GDP,A,2001,0.324179898,
MEX,GDEXPRD,TOT,PC_GDP,A,2002,0.3666728,
MEX,GDEXPRD,TOT,PC_GDP,A,2003,0.380381909,
MEX,GDEXPRD,TOT,PC_GDP,A,2004,0.388162818,
MEX,GDEXPRD,TOT,PC_GDP,A,2005,0.398438586,
MEX,GDEXPRD,TOT,PC_GDP,A,2006,0.369217256,
MEX,GDEXPRD,TOT,PC_GDP,A,2007,0.426060493,
MEX,GDEXPRD,TOT,PC_GDP,A,2008,0.470732039,
MEX,GDEXPRD,TOT,PC_GDP,A,2009,0.516771888,
MEX,GDEXPRD,TOT,PC_GDP,A,2010,0.532994246,
MEX,GDEXPRD,TOT,PC_GDP,A,2011,0.511441697,
MEX,GDEXPRD,TOT,PC_GDP,A,2012,0.486841546,
MEX,GDEXPRD,TOT,PC_GDP,A,2013,0.498551266,
MEX,GDEXPRD,TOT,PC_GDP,A,2014,0.530366038,
MEX,GDEXPRD,TOT,PC_GDP,A,2015,0.523765847,
MEX,GDEXPRD,TOT,PC_GDP,A,2016,0.486090433,
NLD,GDEXPRD,TOT,PC_GDP,A,2000,1.789795291,
NLD,GDEXPRD,TOT,PC_GDP,A,2001,1.796086586,
NLD,GDEXPRD,TOT,PC_GDP,A,2002,1.74543089,
NLD,GDEXPRD,TOT,PC_GDP,A,2003,1.78389657,
NLD,GDEXPRD,TOT,PC_GDP,A,2004,1.789013879,
NLD,GDEXPRD,TOT,PC_GDP,A,2005,1.77387939,
NLD,GDEXPRD,TOT,PC_GDP,A,2006,1.740667116,
NLD,GDEXPRD,TOT,PC_GDP,A,2007,1.670300564,
NLD,GDEXPRD,TOT,PC_GDP,A,2008,1.622687338,
NLD,GDEXPRD,TOT,PC_GDP,A,2009,1.665701089,
NLD,GDEXPRD,TOT,PC_GDP,A,2010,1.704039663,
NLD,GDEXPRD,TOT,PC_GDP,A,2011,1.881314735,
NLD,GDEXPRD,TOT,PC_GDP,A,2012,1.916273749,
NLD,GDEXPRD,TOT,PC_GDP,A,2013,1.929865453,
NLD,GDEXPRD,TOT,PC_GDP,A,2014,1.975677482,
NLD,GDEXPRD,TOT,PC_GDP,A,2015,1.984873799,
NLD,GDEXPRD,TOT,PC_GDP,A,2016,1.996846558,
NLD,GDEXPRD,TOT,PC_GDP,A,2017,1.991118625,
NZL,GDEXPRD,TOT,PC_GDP,A,2001,1.10028591,
NZL,GDEXPRD,TOT,PC_GDP,A,2003,1.148911434,
NZL,GDEXPRD,TOT,PC_GDP,A,2005,1.120446804,
NZL,GDEXPRD,TOT,PC_GDP,A,2007,1.156567441,
NZL,GDEXPRD,TOT,PC_GDP,A,2009,1.252503205,
NZL,GDEXPRD,TOT,PC_GDP,A,2011,1.231001543,
NZL,GDEXPRD,TOT,PC_GDP,A,2013,1.154118937,
NZL,GDEXPRD,TOT,PC_GDP,A,2015,1.23005528,
NOR,GDEXPRD,TOT,PC_GDP,A,2001,1.562312051,
NOR,GDEXPRD,TOT,PC_GDP,A,2002,1.630580042,
NOR,GDEXPRD,TOT,PC_GDP,A,2003,1.680358209,
NOR,GDEXPRD,TOT,PC_GDP,A,2004,1.545061367,
NOR,GDEXPRD,TOT,PC_GDP,A,2005,1.483165422,
NOR,GDEXPRD,TOT,PC_GDP,A,2006,1.455975501,
NOR,GDEXPRD,TOT,PC_GDP,A,2007,1.564006523,
NOR,GDEXPRD,TOT,PC_GDP,A,2008,1.553457193,
NOR,GDEXPRD,TOT,PC_GDP,A,2009,1.722792631,
NOR,GDEXPRD,TOT,PC_GDP,A,2010,1.648550606,
NOR,GDEXPRD,TOT,PC_GDP,A,2011,1.625335553,
NOR,GDEXPRD,TOT,PC_GDP,A,2012,1.618575609,
NOR,GDEXPRD,TOT,PC_GDP,A,2013,1.650039424,
NOR,GDEXPRD,TOT,PC_GDP,A,2014,1.711872729,
NOR,GDEXPRD,TOT,PC_GDP,A,2015,1.930948047,
NOR,GDEXPRD,TOT,PC_GDP,A,2016,2.03074027,
NOR,GDEXPRD,TOT,PC_GDP,A,2017,2.109677316,
POL,GDEXPRD,TOT,PC_GDP,A,2000,0.642018971,
POL,GDEXPRD,TOT,PC_GDP,A,2001,0.622841274,
POL,GDEXPRD,TOT,PC_GDP,A,2002,0.557845989,
POL,GDEXPRD,TOT,PC_GDP,A,2003,0.538838911,
POL,GDEXPRD,TOT,PC_GDP,A,2004,0.552514195,
POL,GDEXPRD,TOT,PC_GDP,A,2005,0.56281475,
POL,GDEXPRD,TOT,PC_GDP,A,2006,0.550819574,
POL,GDEXPRD,TOT,PC_GDP,A,2007,0.561887159,
POL,GDEXPRD,TOT,PC_GDP,A,2008,0.599205797,
POL,GDEXPRD,TOT,PC_GDP,A,2009,0.660971223,
POL,GDEXPRD,TOT,PC_GDP,A,2010,0.720695663,
POL,GDEXPRD,TOT,PC_GDP,A,2011,0.745884669,
POL,GDEXPRD,TOT,PC_GDP,A,2012,0.880856744,
POL,GDEXPRD,TOT,PC_GDP,A,2013,0.870531929,
POL,GDEXPRD,TOT,PC_GDP,A,2014,0.939776684,
POL,GDEXPRD,TOT,PC_GDP,A,2015,1.003245145,
POL,GDEXPRD,TOT,PC_GDP,A,2016,0.964101032,
POL,GDEXPRD,TOT,PC_GDP,A,2017,1.034755849,
PRT,GDEXPRD,TOT,PC_GDP,A,2000,0.721270402,
PRT,GDEXPRD,TOT,PC_GDP,A,2001,0.764522342,
PRT,GDEXPRD,TOT,PC_GDP,A,2002,0.721444434,
PRT,GDEXPRD,TOT,PC_GDP,A,2003,0.697586933,
PRT,GDEXPRD,TOT,PC_GDP,A,2004,0.728709684,
PRT,GDEXPRD,TOT,PC_GDP,A,2005,0.757070432,
PRT,GDEXPRD,TOT,PC_GDP,A,2006,0.954546987,
